meta_id,variable_id,dttm,th,quality_flag_id
66,1,2021-12-19 02:00:00,2.2312,2
66,1,2021-12-19 03:00:00,2.376918,1
66,1,2021-12-19 04:00:00,2.1595,2
66,1,2021-12-19 05:00:00,1.926,2
66,1,2021-12-19 06:00:00,1.818,2
66,1,2021-12-19 07:00:00,1.5658,2
66,1,2021-12-19 08:00:00,1.439,2
66,1,2021-12-19 09:00:00,1.5297,2
66,1,2021-12-19 10:00:00,1.746,2
66,1,2021-12-19 11:00:00,1.872,2
66,1,2021-12-19 12:00:00,2.0697,2
66,1,2021-12-19 13:00:00,2.6415,2
66,1,2021-12-19 14:00:00,2.4277,2
66,1,2021-12-19 15:00:00,2.0337,2
66,1,2021-12-19 16:00:00,2.0517,2
66,1,2021-12-19 17:00:00,1.836,2
66,1,2021-12-19 18:00:00,1.4933,2
66,1,2021-12-19 19:00:00,1.4027,2
66,1,2021-12-19 20:00:00,1.3118,2
66,1,2021-12-19 21:00:00,1.221,2
66,1,2021-12-19 22:00:00,1.3118,2
66,1,2021-12-19 23:00:00,1.2755,2
66,1,2021-12-20 00:00:00,1.1665,2
66,1,2021-12-20 01:00:00,1.1118,2
66,1,2021-12-20 02:00:00,0.8385,2
66,1,2021-12-20 03:00:00,0.8748,2
66,1,2021-12-20 04:00:00,0.729,2
66,1,2021-12-20 05:00:00,0.6367,2
66,1,2021-12-20 06:00:00,-0.009,2
66,1,2021-12-20 07:00:00,-0.2692,2
66,1,2021-12-20 08:00:00,-0.381,2
66,1,2021-12-20 09:00:00,0.1573,2
66,1,2021-12-20 10:00:00,1.3482,2
66,1,2021-12-20 11:00:00,2.3018,2
66,1,2021-12-20 12:00:00,3.4012,2
66,1,2021-12-20 13:00:00,4.2762,2
66,1,2021-12-20 14:00:00,4.311,2
66,1,2021-12-20 15:00:00,4.1195,2
66,1,2021-12-20 16:00:00,3.1368,2
66,1,2021-12-20 17:00:00,2.1053,2
66,1,2021-12-20 18:00:00,1.4752,2
66,1,2021-12-20 19:00:00,1.33,2
66,1,2021-12-20 20:00:00,0.8928,2
66,1,2021-12-20 21:00:00,0.4347,2
66,1,2021-12-20 22:00:00,0.4713,2
66,1,2021-12-20 23:00:00,0.3427,2
66,1,2021-12-21 00:00:00,0.1762,2
66,1,2021-12-21 01:00:00,-0.232,2
66,1,2021-12-21 02:00:00,-0.718,2
66,1,2021-12-21 03:00:00,-1.4765,2
66,1,2021-12-21 04:00:00,-2.7468,2
66,1,2021-12-21 05:00:00,-3.1382,2
66,1,2021-12-21 06:00:00,-3.5932,2
66,1,2021-12-21 07:00:00,-3.633,2
66,1,2021-12-21 08:00:00,-3.474,2
66,1,2021-12-21 09:00:00,-3.1387,2
66,1,2021-12-21 10:00:00,-2.8248,2
66,1,2021-12-21 11:00:00,-2.4165,2
66,1,2021-12-21 12:00:00,-1.6277,2
66,1,2021-12-21 13:00:00,-1.6845,2
66,1,2021-12-21 14:00:00,-1.8565,2
66,1,2021-12-21 15:00:00,-1.5507,2
66,1,2021-12-21 16:00:00,-1.4367,2
66,1,2021-12-21 17:00:00,-1.2655,2
66,1,2021-12-21 18:00:00,-1.3035,2
66,1,2021-12-21 19:00:00,-1.2467,2
66,1,2021-12-21 20:00:00,-1.4557,2
66,1,2021-12-21 21:00:00,-1.6083,2
66,1,2021-12-21 22:00:00,-1.6843,2
66,1,2021-12-21 23:00:00,-2.3592,2
66,1,2021-12-22 00:00:00,-2.9813,2
66,1,2021-12-22 01:00:00,-3.375,2
66,1,2021-12-22 02:00:00,-3.7718,2
66,1,2021-12-22 03:00:00,-4.0715,2
66,1,2021-12-22 04:00:00,-4.3325,2
66,1,2021-12-22 05:00:00,-4.3328,2
66,1,2021-12-22 06:00:00,-4.9417,2
66,1,2021-12-22 07:00:00,-4.9825,2
66,1,2021-12-22 08:00:00,-4.9007,2
66,1,2021-12-22 09:00:00,-4.4143,2
66,1,2021-12-22 10:00:00,-3.5138,2
66,1,2021-12-22 11:00:00,-2.418,2
66,1,2021-12-22 12:00:00,-0.926,2
66,1,2021-12-22 13:00:00,-0.1575,2
66,1,2021-12-22 14:00:00,0.121,2
66,1,2021-12-22 15:00:00,0.0468,2
66,1,2021-12-22 16:00:00,-0.4375,2
66,1,2021-12-22 17:00:00,-1.1902,2
66,1,2021-12-22 18:00:00,-1.7035,2
66,1,2021-12-22 19:00:00,-2.0877,2
66,1,2021-12-22 20:00:00,-2.455,2
66,1,2021-12-22 21:00:00,-2.766,2
66,1,2021-12-22 22:00:00,-2.864,2
66,1,2021-12-22 23:00:00,-3.0987,2
66,1,2021-12-23 00:00:00,-3.1972,2
66,1,2021-12-23 01:00:00,-3.1773,2
66,1,2021-12-23 02:00:00,-3.2565,2
66,1,2021-12-23 03:00:00,-3.0988,2
66,1,2021-12-23 04:00:00,-2.9422,2
66,1,2021-12-23 05:00:00,-2.805,2
66,1,2021-12-23 06:00:00,-2.4165,2
66,1,2021-12-23 07:00:00,-1.4752,2
66,1,2021-12-23 08:00:00,-0.831,2
66,1,2021-12-23 09:00:00,4.1689243,1
66,1,2021-12-23 10:00:00,5.3773,2
66,1,2021-12-23 11:00:00,6.5388,2
66,1,2021-12-23 12:00:00,6.9925,2
66,1,2021-12-23 13:00:00,9.2578,2
66,1,2021-12-23 14:00:00,8.1985,2
66,1,2021-12-23 15:00:00,8.1822,2
66,1,2021-12-23 16:00:00,8.8453,2
66,1,2021-12-23 17:00:00,8.7627,2
66,1,2021-12-23 18:00:00,8.8952,2
66,1,2021-12-23 19:00:00,9.3565,2
66,1,2021-12-23 20:00:00,9.8498,2
66,1,2021-12-23 21:00:00,10.5522,2
66,1,2021-12-23 22:00:00,10.3568,2
66,1,2021-12-23 23:00:00,10.2263,2
66,1,2021-12-24 00:00:00,10.846,2
66,1,2021-12-24 01:00:00,10.6668,2
66,1,2021-12-24 02:00:00,10.406,2
66,1,2021-12-24 03:00:00,10.4387,2
66,1,2021-12-24 04:00:00,10.259,2
66,1,2021-12-24 05:00:00,10.259,2
66,1,2021-12-24 06:00:00,10.0957,2
66,1,2021-12-24 07:00:00,9.8663,2
66,1,2021-12-24 08:00:00,9.4722,2
66,1,2021-12-24 09:00:00,8.7795,2
66,1,2021-12-24 10:00:00,8.7625,2
66,1,2021-12-24 11:00:00,9.1757,2
66,1,2021-12-24 12:00:00,9.6363,2
66,1,2021-12-24 13:00:00,9.8498,2
66,1,2021-12-24 14:00:00,9.8335,2
66,1,2021-12-24 15:00:00,9.9483,2
66,1,2021-12-24 16:00:00,10.1283,2
66,1,2021-12-24 17:00:00,10.3733,2
66,1,2021-12-24 18:00:00,10.52,2
66,1,2021-12-24 19:00:00,10.6508,2
66,1,2021-12-24 20:00:00,10.602,2
66,1,2021-12-24 21:00:00,10.5367,2
66,1,2021-12-24 22:00:00,10.5855,2
66,1,2021-12-24 23:00:00,10.5367,2
66,1,2021-12-25 00:00:00,10.5528,2
66,1,2021-12-25 01:00:00,11.0573,2
66,1,2021-12-25 02:00:00,11.2848,2
66,1,2021-12-25 03:00:00,11.4957,2
66,1,2021-12-25 04:00:00,11.431,2
66,1,2021-12-25 05:00:00,11.285,2
66,1,2021-12-25 06:00:00,11.22,2
66,1,2021-12-25 07:00:00,11.1063,2
66,1,2021-12-25 08:00:00,11.141781,1
66,1,2021-12-25 09:00:00,11.155,2
66,1,2021-12-25 10:00:00,11.3013,2
66,1,2021-12-25 11:00:00,11.447,2
66,1,2021-12-25 12:00:00,11.431,2
66,1,2021-12-25 13:00:00,11.3173,2
66,1,2021-12-25 14:00:00,10.946611,1
66,1,2021-12-25 15:00:00,11.2038,2
66,1,2021-12-25 16:00:00,10.9925,2
66,1,2021-12-25 17:00:00,10.5528,2
66,1,2021-12-25 18:00:00,10.21,2
66,1,2021-12-25 19:00:00,9.9812,2
66,1,2021-12-25 20:00:00,9.7677,2
66,1,2021-12-25 21:00:00,9.5707,2
66,1,2021-12-25 22:00:00,9.5545,2
66,1,2021-12-25 23:00:00,9.4062,2
66,1,2021-12-26 00:00:00,8.9115,2
66,1,2021-12-26 01:00:00,7.782,2
66,1,2021-12-26 02:00:00,6.6908,2
66,1,2021-12-26 03:00:00,6.268,2
66,1,2021-12-26 04:00:00,6.03,2
66,1,2021-12-26 05:00:00,5.7402,2
66,1,2021-12-26 06:00:00,5.5865,2
66,1,2021-12-26 07:00:00,5.6035,2
66,1,2021-12-26 08:00:00,5.6718,2
66,1,2021-12-26 09:00:00,5.7742,2
66,1,2021-12-26 10:00:00,6.3865,2
66,1,2021-12-26 11:00:00,6.708,2
66,1,2021-12-26 12:00:00,6.8087,2
66,1,2021-12-26 13:00:00,7.347,2
66,1,2021-12-26 14:00:00,7.8318,2
66,1,2021-12-26 15:00:00,8.2152,2
66,1,2021-12-26 16:00:00,8.7958,2
66,1,2021-12-26 17:00:00,8.581,2
66,1,2021-12-26 18:00:00,8.7132,2
66,1,2021-12-26 19:00:00,8.912,2
66,1,2021-12-26 20:00:00,9.473973,1
66,1,2021-12-26 21:00:00,8.9118,2
66,1,2021-12-26 22:00:00,8.978,2
66,1,2021-12-26 23:00:00,8.829,2
66,1,2021-12-27 00:00:00,8.8288,2
66,1,2021-12-27 01:00:00,8.945,2
66,1,2021-12-27 02:00:00,8.8788,2
66,1,2021-12-27 03:00:00,8.8787,2
66,1,2021-12-27 04:00:00,8.3652,2
66,1,2021-12-27 05:00:00,8.2153,2
66,1,2021-12-27 06:00:00,8.1987,2
66,1,2021-12-27 07:00:00,7.7652,2
66,1,2021-12-27 08:00:00,7.0957,2
66,1,2021-12-27 09:00:00,6.978,2
66,1,2021-12-27 10:00:00,7.4307,2
66,1,2021-12-27 11:00:00,8.4807,2
66,1,2021-12-27 12:00:00,8.6468,2
66,1,2021-12-27 13:00:00,8.471514,1
66,1,2021-12-27 14:00:00,8.7463,2
66,1,2021-12-27 15:00:00,9.4718,2
66,1,2021-12-27 16:00:00,9.5707,2
66,1,2021-12-27 17:00:00,9.7348,2
66,1,2021-12-27 18:00:00,10.2263,2
66,1,2021-12-27 19:00:00,10.21,2
66,1,2021-12-27 20:00:00,10.3897,2
66,1,2021-12-27 21:00:00,10.902255,1
66,1,2021-12-27 22:00:00,10.6832,2
66,1,2021-12-27 23:00:00,10.7483,2
66,1,2021-12-28 00:00:00,10.6342,2
66,1,2021-12-28 01:00:00,10.6017,2
66,1,2021-12-28 02:00:00,10.9438,2
66,1,2021-12-28 03:00:00,11.1227,2
66,1,2021-12-28 04:00:00,10.683,2
66,1,2021-12-28 05:00:00,10.21,2
66,1,2021-12-28 06:00:00,10.976,2
66,1,2021-12-28 07:00:00,11.155,2
66,1,2021-12-28 08:00:00,11.4632,2
66,1,2021-12-28 09:00:00,11.722,2
66,1,2021-12-28 10:00:00,12.207,2
66,1,2021-12-28 11:00:00,12.835,2
66,1,2021-12-28 12:00:00,13.1245,2
66,1,2021-12-28 13:00:00,12.8995,2
66,1,2021-12-28 14:00:00,12.5777,2
66,1,2021-12-28 15:00:00,12.0777,2
66,1,2021-12-28 16:00:00,11.4625,2
66,1,2021-12-28 17:00:00,11.09,2
66,1,2021-12-28 18:00:00,10.9113,2
66,1,2021-12-28 19:00:00,11.0902,2
66,1,2021-12-28 20:00:00,10.9275,2
66,1,2021-12-28 21:00:00,10.9763,2
66,1,2021-12-28 22:00:00,10.8787,2
66,1,2021-12-28 23:00:00,10.8133,2
66,1,2021-12-29 00:00:00,10.553,2
66,1,2021-12-29 01:00:00,10.3407,2
66,1,2021-12-29 02:00:00,10.0957,2
66,1,2021-12-29 03:00:00,10.1937,2
66,1,2021-12-29 04:00:00,10.236906,1
66,1,2021-12-29 05:00:00,10.0793,2
66,1,2021-12-29 06:00:00,10.121579,1
66,1,2021-12-29 07:00:00,10.19255,1
66,1,2021-12-29 08:00:00,10.21,2
66,1,2021-12-29 09:00:00,10.4877,2
66,1,2021-12-29 10:00:00,10.3242,2
66,1,2021-12-29 11:00:00,9.505,2
66,1,2021-12-29 12:00:00,9.8498,2
66,1,2021-12-29 13:00:00,10.1773,2
66,1,2021-12-29 14:00:00,9.828826,1
66,1,2021-12-29 15:00:00,11.1383,2
66,1,2021-12-29 16:00:00,11.8513,2
66,1,2021-12-29 17:00:00,12.2553,2
66,1,2021-12-29 18:00:00,12.9315,2
66,1,2021-12-29 19:00:00,13.3332,2
66,1,2021-12-29 20:00:00,13.718,2
66,1,2021-12-29 21:00:00,13.862,2
66,1,2021-12-29 22:00:00,13.942,2
66,1,2021-12-29 23:00:00,13.91,2
66,1,2021-12-30 00:00:00,13.862,2
66,1,2021-12-30 01:00:00,13.67,2
66,1,2021-12-30 02:00:00,13.75,2
66,1,2021-12-30 03:00:00,13.878,2
66,1,2021-12-30 04:00:00,13.958,2
66,1,2021-12-30 05:00:00,14.102,2
66,1,2021-12-30 06:00:00,13.942,2
66,1,2021-12-30 07:00:00,13.974,2
66,1,2021-12-30 08:00:00,14.134,2
66,1,2021-12-30 09:00:00,14.3093,2
66,1,2021-12-30 10:00:00,14.6767,2
66,1,2021-12-30 11:00:00,15.155,2
66,1,2021-12-30 12:00:00,15.8073,2
66,1,2021-12-30 13:00:00,15.9348,2
66,1,2021-12-30 14:00:00,15.8235,2
66,1,2021-12-30 15:00:00,15.4255,2
66,1,2021-12-30 16:00:00,15.0752,2
66,1,2021-12-30 17:00:00,14.6768,2
66,1,2021-12-30 18:00:00,14.7725,2
66,1,2021-12-30 19:00:00,14.613,2
66,1,2021-12-30 20:00:00,14.2455,2
66,1,2021-12-30 21:00:00,13.5415,2
66,1,2021-12-30 22:00:00,12.4327,2
66,1,2021-12-30 23:00:00,11.4953,2
66,1,2021-12-31 00:00:00,10.6668,2
66,1,2021-12-31 01:00:00,10.2917,2
66,1,2021-12-31 02:00:00,9.8663,2
66,1,2021-12-31 03:00:00,9.62,2
66,1,2021-12-31 04:00:00,9.5378,2
66,1,2021-12-31 05:00:00,9.1925,2
66,1,2021-12-31 06:00:00,9.0108,2
66,1,2021-12-31 07:00:00,8.4647,2
66,1,2021-12-31 08:00:00,8.2987,2
66,1,2021-12-31 09:00:00,8.5308,2
66,1,2021-12-31 10:00:00,9.4223,2
66,1,2021-12-31 11:00:00,10.6992,2
66,1,2021-12-31 12:00:00,11.8837,2
66,1,2021-12-31 13:00:00,12.8188,2
66,1,2021-12-31 14:00:00,15.0418,2
66,1,2021-12-31 15:00:00,15.8393,2
66,1,2021-12-31 16:00:00,15.0273,2
66,1,2021-12-31 17:00:00,14.2935,2
66,1,2021-12-31 18:00:00,13.974,2
66,1,2021-12-31 19:00:00,13.6858,2
66,1,2021-12-31 20:00:00,13.926,2
66,1,2021-12-31 21:00:00,13.3332,2
66,1,2021-12-31 22:00:00,12.658,2
66,1,2021-12-31 23:00:00,11.5273,2
66,1,2022-01-01 00:00:00,10.1282,2
66,1,2022-01-01 01:00:00,9.3568,2
66,1,2022-01-01 02:00:00,8.6468,2
66,1,2022-01-01 03:00:00,7.9322,2
66,1,2022-01-01 04:00:00,7.5482,2
66,1,2022-01-01 05:00:00,8.032,2
66,1,2022-01-01 06:00:00,7.6983,2
66,1,2022-01-01 07:00:00,7.1455,2
66,1,2022-01-01 08:00:00,6.809,2
66,1,2022-01-01 09:00:00,6.9942,2
66,1,2022-01-01 10:00:00,8.1648,2
66,1,2022-01-01 11:00:00,9.9472,2
66,1,2022-01-01 12:00:00,11.5112,2
66,1,2022-01-01 13:00:00,12.819,2
66,1,2022-01-01 14:00:00,13.269,2
66,1,2022-01-01 15:00:00,13.0277,2
66,1,2022-01-01 16:00:00,11.673,2
66,1,2022-01-01 17:00:00,10.3568,2
66,1,2022-01-01 18:00:00,9.472,2
66,1,2022-01-01 19:00:00,8.862,2
66,1,2022-01-01 20:00:00,8.4978,2
66,1,2022-01-01 21:00:00,8.0158,2
66,1,2022-01-01 22:00:00,7.7822,2
66,1,2022-01-01 23:00:00,7.3303,2
66,1,2022-01-02 00:00:00,7.481,2
66,1,2022-01-02 01:00:00,7.2128,2
66,1,2022-01-02 02:00:00,6.64,2
66,1,2022-01-02 03:00:00,7.1285,2
66,1,2022-01-02 04:00:00,6.8765,2
66,1,2022-01-02 05:00:00,6.5893,2
66,1,2022-01-02 06:00:00,7.0448,2
66,1,2022-01-02 07:00:00,7.7485,2
66,1,2022-01-02 08:00:00,7.2965,2
66,1,2022-01-02 09:00:00,7.8485,2
66,1,2022-01-02 10:00:00,13.15557,1
66,1,2022-01-02 11:00:00,13.156,2
66,1,2022-01-02 12:00:00,14.2777,2
66,1,2022-01-02 13:00:00,15.1388,2
66,1,2022-01-02 14:00:00,15.9982,2
66,1,2022-01-02 15:00:00,15.9665,2
66,1,2022-01-02 16:00:00,15.3938,2
66,1,2022-01-02 17:00:00,15.1072,2
66,1,2022-01-02 18:00:00,14.517,2
66,1,2022-01-02 19:00:00,14.2137,2
66,1,2022-01-02 20:00:00,13.702,2
66,1,2022-01-02 21:00:00,13.2047,2
66,1,2022-01-02 22:00:00,12.9315,2
66,1,2022-01-02 23:00:00,12.9315,2
66,1,2022-01-03 00:00:00,12.8027,2
66,1,2022-01-03 01:00:00,12.5455,2
66,1,2022-01-03 02:00:00,12.3845,2
66,1,2022-01-03 03:00:00,12.206339,1
66,1,2022-01-03 04:00:00,12.0453,2
66,1,2022-01-03 05:00:00,11.8675,2
66,1,2022-01-03 06:00:00,11.6897,2
66,1,2022-01-03 07:00:00,11.532119,1
66,1,2022-01-03 08:00:00,11.5118,2
66,1,2022-01-03 09:00:00,11.6412,2
66,1,2022-01-03 10:00:00,11.8513,2
66,1,2022-01-03 11:00:00,12.013,2
66,1,2022-01-03 12:00:00,12.1747,2
66,1,2022-01-03 13:00:00,12.3363,2
66,1,2022-01-03 14:00:00,12.465,2
66,1,2022-01-03 15:00:00,12.433,2
66,1,2022-01-03 16:00:00,12.3847,2
66,1,2022-01-03 17:00:00,12.2861805,1
66,1,2022-01-03 18:00:00,12.188597,1
66,1,2022-01-03 19:00:00,12.4005,2
66,1,2022-01-03 20:00:00,12.6422,2
66,1,2022-01-03 21:00:00,12.8832,2
66,1,2022-01-03 22:00:00,13.237,2
66,1,2022-01-03 23:00:00,13.269,2
66,1,2022-01-04 00:00:00,13.1245,2
66,1,2022-01-04 01:00:00,13.044,2
66,1,2022-01-04 02:00:00,13.3812,2
66,1,2022-01-04 03:00:00,13.67,2
66,1,2022-01-04 04:00:00,13.5097,2
66,1,2022-01-04 05:00:00,12.787,2
66,1,2022-01-04 06:00:00,12.9957,2
66,1,2022-01-04 07:00:00,14.2133,2
66,1,2022-01-04 08:00:00,15.2982,2
66,1,2022-01-04 09:00:00,15.3458,2
66,1,2022-01-04 10:00:00,15.7755,2
66,1,2022-01-04 11:00:00,16.2845,2
66,1,2022-01-04 12:00:00,15.6162,2
66,1,2022-01-04 13:00:00,14.1498,2
66,1,2022-01-04 14:00:00,13.0277,2
66,1,2022-01-04 15:00:00,12.7063,2
66,1,2022-01-04 16:00:00,12.7222,2
66,1,2022-01-04 17:00:00,11.0215,2
66,1,2022-01-04 18:00:00,9.2747,2
66,1,2022-01-04 19:00:00,8.6468,2
66,1,2022-01-04 20:00:00,8.315,2
66,1,2022-01-04 21:00:00,7.6985,2
66,1,2022-01-04 22:00:00,7.2298,2
66,1,2022-01-04 23:00:00,6.9778,2
66,1,2022-01-05 00:00:00,6.8092,2
66,1,2022-01-05 01:00:00,6.7925,2
66,1,2022-01-05 02:00:00,6.9275,2
66,1,2022-01-05 03:00:00,6.9443,2
66,1,2022-01-05 04:00:00,6.7585,2
66,1,2022-01-05 05:00:00,6.5392,2
66,1,2022-01-05 06:00:00,5.4663,2
66,1,2022-01-05 07:00:00,5.1232,2
66,1,2022-01-05 08:00:00,4.4147,2
66,1,2022-01-05 09:00:00,4.3283,2
66,1,2022-01-05 10:00:00,4.3107,2
66,1,2022-01-05 11:00:00,4.049,2
66,1,2022-01-05 12:00:00,4.5017,2
66,1,2022-01-05 13:00:00,4.7265,2
66,1,2022-01-05 14:00:00,5.1578,2
66,1,2022-01-05 15:00:00,4.8475,2
66,1,2022-01-05 16:00:00,4.6057,2
66,1,2022-01-05 17:00:00,4.3803,2
66,1,2022-01-05 18:00:00,4.172,2
66,1,2022-01-05 19:00:00,4.0153,2
66,1,2022-01-05 20:00:00,3.928,2
66,1,2022-01-05 21:00:00,3.823,2
66,1,2022-01-05 22:00:00,4.015,2
66,1,2022-01-05 23:00:00,4.0325,2
66,1,2022-01-06 00:00:00,4.0673,2
66,1,2022-01-06 01:00:00,3.9803,2
66,1,2022-01-06 02:00:00,3.6305,2
66,1,2022-01-06 03:00:00,3.4722,2
66,1,2022-01-06 04:00:00,3.4195,2
66,1,2022-01-06 05:00:00,3.2787,2
66,1,2022-01-06 06:00:00,3.437,2
66,1,2022-01-06 07:00:00,3.261,2
66,1,2022-01-06 08:00:00,3.155,2
66,1,2022-01-06 09:00:00,3.1197,2
66,1,2022-01-06 10:00:00,3.6477,2
66,1,2022-01-06 11:00:00,3.753,2
66,1,2022-01-06 12:00:00,4.3107,2
66,1,2022-01-06 13:00:00,4.744,2
66,1,2022-01-06 14:00:00,5.0202,2
66,1,2022-01-06 15:00:00,4.9857,2
66,1,2022-01-06 16:00:00,4.5017,2
66,1,2022-01-06 17:00:00,3.6652,2
66,1,2022-01-06 18:00:00,2.943,2
66,1,2022-01-06 19:00:00,2.6948,2
66,1,2022-01-06 20:00:00,2.499,2
66,1,2022-01-06 21:00:00,1.818,2
66,1,2022-01-06 22:00:00,1.4207,2
66,1,2022-01-06 23:00:00,1.0572,2
66,1,2022-01-07 00:00:00,0.8567,2
66,1,2022-01-07 01:00:00,0.4715,2
66,1,2022-01-07 02:00:00,0.306,2
66,1,2022-01-07 03:00:00,0.5448,2
66,1,2022-01-07 04:00:00,0.5447,2
66,1,2022-01-07 05:00:00,0.6,2
66,1,2022-01-07 06:00:00,0.5817,2
66,1,2022-01-07 07:00:00,0.747,2
66,1,2022-01-07 08:00:00,1.256,2
66,1,2022-01-07 09:00:00,2.409,2
66,1,2022-01-07 10:00:00,3.296,2
66,1,2022-01-07 11:00:00,3.4017,2
66,1,2022-01-07 12:00:00,3.4722,2
66,1,2022-01-07 13:00:00,3.5773,2
66,1,2022-01-07 14:00:00,3.7003,2
66,1,2022-01-07 15:00:00,3.4893,2
66,1,2022-01-07 16:00:00,3.8405,2
66,1,2022-01-07 17:00:00,3.1187,2
66,1,2022-01-07 18:00:00,2.9075,2
66,1,2022-01-07 19:00:00,3.1197,2
66,1,2022-01-07 20:00:00,3.2433,2
66,1,2022-01-07 21:00:00,3.6828,2
66,1,2022-01-07 22:00:00,3.9455,2
66,1,2022-01-07 23:00:00,4.2932,2
66,1,2022-01-08 00:00:00,4.9682,2
66,1,2022-01-08 01:00:00,5.2953,2
66,1,2022-01-08 02:00:00,4.6053,2
66,1,2022-01-08 03:00:00,4.4843,2
66,1,2022-01-08 04:00:00,4.415,2
66,1,2022-01-08 05:00:00,4.1718,2
66,1,2022-01-08 06:00:00,3.788,2
66,1,2022-01-08 07:00:00,3.3842,2
66,1,2022-01-08 08:00:00,3.208,2
66,1,2022-01-08 09:00:00,3.4018,2
66,1,2022-01-08 10:00:00,3.683,2
66,1,2022-01-08 11:00:00,4.3975,2
66,1,2022-01-08 12:00:00,4.7782,2
66,1,2022-01-08 13:00:00,5.0888,2
66,1,2022-01-08 14:00:00,5.3982,2
66,1,2022-01-08 15:00:00,5.6717,2
66,1,2022-01-08 16:00:00,5.655,2
66,1,2022-01-08 17:00:00,5.9278,2
66,1,2022-01-08 18:00:00,6.115,2
66,1,2022-01-08 19:00:00,6.6063,2
66,1,2022-01-08 20:00:00,7.1458,2
66,1,2022-01-08 21:00:00,7.2463,2
66,1,2022-01-08 22:00:00,7.4645,2
66,1,2022-01-08 23:00:00,7.5478,2
66,1,2022-01-09 00:00:00,6.7245,2
66,1,2022-01-09 01:00:00,7.4308,2
66,1,2022-01-09 02:00:00,7.3975,2
66,1,2022-01-09 03:00:00,6.6742,2
66,1,2022-01-09 04:00:00,5.5163,2
66,1,2022-01-09 05:00:00,4.7097,2
66,1,2022-01-09 06:00:00,4.6577,2
66,1,2022-01-09 07:00:00,4.4843,2
66,1,2022-01-09 08:00:00,4.5363,2
66,1,2022-01-09 09:00:00,4.6403,2
66,1,2022-01-09 10:00:00,4.8302,2
66,1,2022-01-09 11:00:00,5.3127,2
66,1,2022-01-09 12:00:00,5.0718,2
66,1,2022-01-09 13:00:00,5.552,2
66,1,2022-01-09 14:00:00,6.047,2
66,1,2022-01-09 15:00:00,5.6548,2
66,1,2022-01-09 16:00:00,5.4325,2
66,1,2022-01-09 17:00:00,5.1923,2
66,1,2022-01-09 18:00:00,4.9168,2
66,1,2022-01-09 19:00:00,4.8995,2
66,1,2022-01-09 20:00:00,4.519,2
66,1,2022-01-09 21:00:00,4.571,2
66,1,2022-01-09 22:00:00,4.571,2
66,1,2022-01-09 23:00:00,3.8577,2
48,1,2021-12-13 00:00:00,6.588,1
48,1,2021-12-13 01:00:00,6.183,2
48,1,2021-12-13 02:00:00,5.996,2
48,1,2021-12-13 03:00:00,5.586,2
48,1,2021-12-13 04:00:00,5.364,2
48,1,2021-12-13 05:00:00,5.227,2
48,1,2021-12-13 06:00:00,5.037,2
48,1,2021-12-13 07:00:00,4.986,2
48,1,2021-12-13 08:00:00,4.692,2
48,1,2021-12-13 09:00:00,5.261,2
48,1,2021-12-13 10:00:00,5.672,2
48,1,2021-12-13 11:00:00,6.318,2
48,1,2021-12-13 12:00:00,7.664,2
48,1,2021-12-13 13:00:00,9.291,2
48,1,2021-12-13 14:00:00,10.079,2
48,1,2021-12-13 15:00:00,10.634,2
48,1,2021-12-13 16:00:00,9.963,2
48,1,2021-12-13 17:00:00,8.265,2
48,1,2021-12-13 18:00:00,7.448,2
48,1,2021-12-13 19:00:00,6.994,2
48,1,2021-12-13 20:00:00,6.522,2
48,1,2021-12-13 21:00:00,6.03,2
48,1,2021-12-13 22:00:00,5.432,2
48,1,2021-12-13 23:00:00,6.281,2
48,1,2021-12-14 00:00:00,5.586,2
48,1,2021-12-14 01:00:00,5.072,2
48,1,2021-12-14 02:00:00,5.072,2
48,1,2021-12-14 03:00:00,4.71,2
48,1,2021-12-14 04:00:00,3.804,2
48,1,2021-12-14 05:00:00,3.718,2
48,1,2021-12-14 06:00:00,4.015,2
48,1,2021-12-14 07:00:00,4.328,2
48,1,2021-12-14 08:00:00,4.448,2
48,1,2021-12-14 09:00:00,4.848,2
48,1,2021-12-14 10:00:00,5.295,2
48,1,2021-12-14 11:00:00,5.825,2
48,1,2021-12-14 12:00:00,5.158,2
48,1,2021-12-14 13:00:00,5.484,2
48,1,2021-12-14 14:00:00,5.621,2
48,1,2021-12-14 15:00:00,5.808,2
48,1,2021-12-14 16:00:00,5.757,2
48,1,2021-12-14 17:00:00,5.243,2
48,1,2021-12-14 18:00:00,5.089,2
48,1,2021-12-14 19:00:00,5.123,2
48,1,2021-12-14 20:00:00,5.604,2
48,1,2021-12-14 21:00:00,5.484,2
48,1,2021-12-14 22:00:00,5.535,2
48,1,2021-12-14 23:00:00,5.45,2
48,1,2021-12-15 00:00:00,5.433,2
48,1,2021-12-15 01:00:00,5.569,2
48,1,2021-12-15 02:00:00,5.381,2
48,1,2021-12-15 03:00:00,5.312,2
48,1,2021-12-15 04:00:00,5.518,2
48,1,2021-12-15 05:00:00,5.261,2
48,1,2021-12-15 06:00:00,5.261,2
48,1,2021-12-15 07:00:00,5.501,2
48,1,2021-12-15 08:00:00,5.347,2
48,1,2021-12-15 09:00:00,5.517,2
48,1,2021-12-15 10:00:00,5.586,2
48,1,2021-12-15 11:00:00,5.894,2
48,1,2021-12-15 12:00:00,5.809,2
